,Vector1,,,Vector2,,,Vector3,,,Vector4,,,Vector5,,,Vector6,,,Vector7,,
1895, 28.00424876241654, 25.46212077196859, 19.051109584586086, 28.00424876241654, 25.46212077196859, 19.051109584586086, 28.00424876241654, 1.5413372628286164, 5.880934518523489, 6.293474654839874, 1.5413372628286164, 5.880934518523489, 6.293474654839874, 1.5413372628286164, 12.442017928741492, 12.665362012627973, 11.486452530757314, 12.442017928741492, 12.665362012627973, 11.486452530757314, 12.442017928741492, 26.099286380310154
1900, 29.564659480231132, 27.350141738605313, 34.49425265062543, 29.564659480231132, 27.350141738605313, 34.49425265062543, 29.564659480231132, 6.091243370904315, 8.869496591783602, 2.131367478031543, 6.091243370904315, 8.869496591783602, 2.131367478031543, 6.091243370904315, 17.96004549536989, 11.896350786150808, 14.001259127896368, 17.96004549536989, 11.896350786150808, 14.001259127896368, 17.96004549536989, 5.387336322100288
1905, 3.595591330199899, 5.751355735634765, 4.474626123582048, 3.595591330199899, 5.751355735634765, 4.474626123582048, 3.595591330199899, 3.7779154243327997, 7.598501736294136, 1.0840974428030095, 3.7779154243327997, 7.598501736294136, 1.0840974428030095, 3.7779154243327997, 11.753598974289273, 12.950708160631606, 6.320579077036611, 11.753598974289273, 12.950708160631606, 6.320579077036611, 11.753598974289273, 8.30362889961486
1910, 40.18981250240317, 36.57120562575902, 38.93294962813023, 40.18981250240317, 36.57120562575902, 38.93294962813023, 40.18981250240317, 5.031983408079956, 9.521613330639038, 8.827374671015464, 5.031983408079956, 9.521613330639038, 8.827374671015464, 5.031983408079956, 23.2904432933188, 32.60956782519018, 27.99413030290706, 23.2904432933188, 32.60956782519018, 27.99413030290706, 23.2904432933188, 25.3956121522339
1915, 28.010560216401327, 26.386104982669465, 31.3402052675753, 28.010560216401327, 26.386104982669465, 31.3402052675753, 28.010560216401327, 3.9114299729319617, 7.8798944585629, 7.233844145973712, 3.9114299729319617, 7.8798944585629, 7.233844145973712, 3.9114299729319617, 4.310803957142115, 13.317910873506507, 13.780127573928711, 4.310803957142115, 13.317910873506507, 13.780127573928711, 4.310803957142115, 9.850699019743715
1920, 17.387434663972417, 22.33894014115356, 27.712842410872195, 17.387434663972417, 22.33894014115356, 27.712842410872195, 17.387434663972417, 3.869161058038009, 6.464422058996391, 3.715942736954047, 3.869161058038009, 6.464422058996391, 3.715942736954047, 3.869161058038009, 6.240933567424052, 7.462047639387315, 14.332496860236805, 6.240933567424052, 7.462047639387315, 14.332496860236805, 6.240933567424052, 5.064424212554511
1925, 2.078502919691085, 4.820952045367271, 2.3737918649669156, 2.078502919691085, 4.820952045367271, 2.3737918649669156, 2.078502919691085, 5.87934381212589, 6.4541580667133, 2.7565347731634118, 5.87934381212589, 6.4541580667133, 2.7565347731634118, 5.87934381212589, 17.002244577335144, 20.364213295540395, 14.82637857561029, 17.002244577335144, 20.364213295540395, 14.82637857561029, 17.002244577335144, 14.16903531435831
1930, 10.388672225350906, 13.939040947349978, 16.394514166182322, 10.388672225350906, 13.939040947349978, 16.394514166182322, 10.388672225350906, 8.52301561519884, 5.118070322895162, 4.5863655384330535, 8.52301561519884, 5.118070322895162, 4.5863655384330535, 8.52301561519884, 7.327106823418892, 10.3040850884649, 4.070019745799326, 7.327106823418892, 10.3040850884649, 4.070019745799326, 7.327106823418892, 2.7818292252316987
1935, 34.800572831817014, 34.27214529306209, 37.13275076682991, 34.800572831817014, 34.27214529306209, 37.13275076682991, 34.800572831817014, 6.070765735536884, 6.632367620047576, 6.870187671936159, 6.070765735536884, 6.632367620047576, 6.870187671936159, 6.070765735536884, 5.9500816290742184, 10.007787011680168, 6.117631695171202, 5.9500816290742184, 10.007787011680168, 6.117631695171202, 5.9500816290742184, 13.322245446344503
1940, 29.633395999105954, 29.04907763210832, 24.692352923328986, 29.633395999105954, 29.04907763210832, 24.692352923328986, 29.633395999105954, 2.4632257551989114, 4.5792331143822285, 1.4041922251402048, 2.4632257551989114, 4.5792331143822285, 1.4041922251402048, 2.4632257551989114, 13.60619842739597, 13.83470234425436, 12.471097510003098, 13.60619842739597, 13.83470234425436, 12.471097510003098, 13.60619842739597, 14.04749192399295
1945, 16.167195201746818, 18.780009794902142, 19.19921620914932, 16.167195201746818, 18.780009794902142, 19.19921620914932, 16.167195201746818, 4.420422867102252, 2.6864714354807693, 4.316751589029848, 4.420422867102252, 2.6864714354807693, 4.316751589029848, 4.420422867102252, 10.039023540205532, 12.650193001405823, 11.406202002293242, 10.039023540205532, 12.650193001405823, 11.406202002293242, 10.039023540205532, 12.26581004715685
1950, 18.71836922492464, 23.26296997820214, 18.29166278155054, 18.71836922492464, 23.26296997820214, 18.29166278155054, 18.71836922492464, 3.1013387943267117, 4.420370897136984, 7.209460035828034, 3.1013387943267117, 4.420370897136984, 7.209460035828034, 3.1013387943267117, 14.970776265483591, 8.861424204730662, 7.753060794962227, 14.970776265483591, 8.861424204730662, 7.753060794962227, 14.970776265483591, 7.320467953086014
1955, 15.78289311928965, 13.477003875555114, 16.43573676684364, 15.78289311928965, 13.477003875555114, 16.43573676684364, 15.78289311928965, 4.271143538304554, 8.966998361329674, 3.8191319301135542, 4.271143538304554, 8.966998361329674, 3.8191319301135542, 4.271143538304554, 17.586211649382538, 23.974494696083507, 22.158238392163547, 17.586211649382538, 23.974494696083507, 22.158238392163547, 17.586211649382538, 14.318290189779194
1960, 21.185365501892083, 21.66526265803718, 22.365705005934085, 21.185365501892083, 21.66526265803718, 22.365705005934085, 21.185365501892083, 3.19551277938285, 5.067681150874484, 6.147994954017757, 3.19551277938285, 5.067681150874484, 6.147994954017757, 3.19551277938285, 4.763966423923729, 8.100398971759574, 10.420180890739438, 4.763966423923729, 8.100398971759574, 10.420180890739438, 4.763966423923729, 7.138370217165846
1965, 17.617846118077107, 20.63062076403255, 18.906639122245622, 17.617846118077107, 20.63062076403255, 18.906639122245622, 17.617846118077107, 11.85737967557788, 10.680844686614934, 1.0602417733524057, 11.85737967557788, 10.680844686614934, 1.0602417733524057, 11.85737967557788, 1.9874446684680669, 12.882842141410224, 10.775260471673509, 1.9874446684680669, 12.882842141410224, 10.775260471673509, 1.9874446684680669, 13.51193400746089
1970, 11.363704558946647, 5.709044441511531, 11.858542613108357, 11.363704558946647, 5.709044441511531, 11.858542613108357, 11.363704558946647, 4.888007865383117, 4.051994214147043, 0.6733080614425875, 4.888007865383117, 4.051994214147043, 0.6733080614425875, 4.888007865383117, 7.486453660911604, 12.541297197034648, 10.900074471012026, 7.486453660911604, 12.541297197034648, 10.900074471012026, 7.486453660911604, 12.704273403144368
1975, 53.610154442421, 57.21099808733296, 47.62495959199733, 53.610154442421, 57.21099808733296, 47.62495959199733, 53.610154442421, 4.841011732802513, 0.6064954782477452, 7.784274426865916, 4.841011732802513, 0.6064954782477452, 7.784274426865916, 4.841011732802513, 3.4489812259637147, 5.808547837149029, 5.32600531655477, 3.4489812259637147, 5.808547837149029, 5.32600531655477, 3.4489812259637147, 7.003961939949378
1980, 22.394662767318092, 24.8657299603544, 30.756547027426716, 22.394662767318092, 24.8657299603544, 30.756547027426716, 22.394662767318092, 8.776773552097024, 5.268010788913726, 1.4916563331895152, 8.776773552097024, 5.268010788913726, 1.4916563331895152, 8.776773552097024, 1.5484240418051256, 3.059090227927655, 5.6718449231467485, 1.5484240418051256, 3.059090227927655, 5.6718449231467485, 1.5484240418051256, 22.055802645333728
1985, 17.1753604144281, 22.053178961056652, 21.600274515409353, 17.1753604144281, 22.053178961056652, 21.600274515409353, 17.1753604144281, 2.5708513826793964, 5.635690799497223, 4.254924002491858, 2.5708513826793964, 5.635690799497223, 4.254924002491858, 2.5708513826793964, 2.670274198758533, 5.117806254979606, 4.040971998431806, 2.670274198758533, 5.117806254979606, 4.040971998431806, 2.670274198758533, 4.014434737461641
1990, 22.995968583893717, 26.40359548550158, 18.07460113710924, 22.995968583893717, 26.40359548550158, 18.07460113710924, 22.995968583893717, 1.566575492328686, 3.263961694993161, 4.783980777057977, 1.566575492328686, 3.263961694993161, 4.783980777057977, 1.566575492328686, 9.994211112933044, 12.72719404080943, 13.648900592258302, 9.994211112933044, 12.72719404080943, 13.648900592258302, 9.994211112933044, 8.97296828294847
1995, 27.466455277167913, 33.742916844994774, 34.082773057155315, 27.466455277167913, 33.742916844994774, 34.082773057155315, 27.466455277167913, 4.468598443263723, 1.1877480779080507, 2.0439657730660916, 4.468598443263723, 1.1877480779080507, 2.0439657730660916, 4.468598443263723, 12.15866052006909, 8.095346349966814, 6.290897938879488, 12.15866052006909, 8.095346349966814, 6.290897938879488, 12.15866052006909, 14.817971974835405
2000, 16.54002093996549, 22.110796825355436, 20.82226106718453, 16.54002093996549, 22.110796825355436, 20.82226106718453, 16.54002093996549, 9.091079621042098, 6.1710244047330995, 3.729596132124653, 9.091079621042098, 6.1710244047330995, 3.729596132124653, 9.091079621042098, 7.116452500358725, 5.124903328447965, 6.497028393412934, 7.116452500358725, 5.124903328447965, 6.497028393412934, 7.116452500358725, 16.968598771782467
2005, 5.933652849983099, 4.3966394176277666, 8.747154468356689, 5.933652849983099, 4.3966394176277666, 8.747154468356689, 5.933652849983099, 7.913423301991539, 5.083045474515853, 5.995683259538019, 7.913423301991539, 5.083045474515853, 5.995683259538019, 7.913423301991539, 13.184007653340768, 7.52552185578428, 4.407839889754855, 13.184007653340768, 7.52552185578428, 4.407839889754855, 13.184007653340768, 11.146359942307114
2010, 14.451759919123258, 6.596645533680151, 12.606589874433139, 14.451759919123258, 6.596645533680151, 12.606589874433139, 14.451759919123258, 2.497669107970614, 3.5941715089848065, 7.173868656334887, 2.497669107970614, 3.5941715089848065, 7.173868656334887, 2.497669107970614, 10.763294294485373, 5.7036012235831395, 4.787701165782725, 10.763294294485373, 5.7036012235831395, 4.787701165782725, 10.763294294485373, 17.132909818612532
2015, 26.457039856083615, 24.782755079588387, 29.49142208830769, 26.457039856083615, 24.782755079588387, 29.49142208830769, 26.457039856083615, 9.509833673218912, 1.6836287698893213, 7.756353462814683, 9.509833673218912, 1.6836287698893213, 7.756353462814683, 9.509833673218912, 5.1651492134273, 1.1549615803990303, 3.5137025009366663, 5.1651492134273, 1.1549615803990303, 3.5137025009366663, 5.1651492134273, 12.805431716476404
2020, 50.88376469810678, 53.41191220254032, 48.84772614645452, 50.88376469810678, 53.41191220254032, 48.84772614645452, 50.88376469810678, 5.042092309993184, 6.0472076095225376, 8.15103664636587, 5.042092309993184, 6.0472076095225376, 8.15103664636587, 5.042092309993184, 23.765117112604806, 21.7865004201824, 12.627745424206802, 23.765117112604806, 21.7865004201824, 12.627745424206802, 23.765117112604806, 11.987852091592858
2025, 4.390162386240761, 4.742136583615073, 1.365382152713078, 4.390162386240761, 4.742136583615073, 1.365382152713078, 4.390162386240761, 5.922801913802761, 0.9731402108084667, 5.286054645065329, 5.922801913802761, 0.9731402108084667, 5.286054645065329, 5.922801913802761, 18.214241813766616, 23.981443572744453, 9.87532460348532, 18.214241813766616, 23.981443572744453, 9.87532460348532, 18.214241813766616, 2.798839292742975
2030, 14.047100741455973, 20.104422450071233, 23.008680021313467, 14.047100741455973, 20.104422450071233, 23.008680021313467, 14.047100741455973, 1.4417254409075446, 7.933633909817164, 3.377905769091819, 1.4417254409075446, 7.933633909817164, 3.377905769091819, 1.4417254409075446, 12.602279369154763, 17.876950763061135, 12.673637696911323, 12.602279369154763, 17.876950763061135, 12.673637696911323, 12.602279369154763, 10.816255584116456
2035, 33.8980812726378, 36.47777680712549, 33.27706882701164, 33.8980812726378, 36.47777680712549, 33.27706882701164, 33.8980812726378, 0.8153040624298966, 3.067170245172189, 3.667959094094747, 0.8153040624298966, 3.067170245172189, 3.667959094094747, 0.8153040624298966, 6.348295033847674, 7.832130342157095, 5.820394475633789, 6.348295033847674, 7.832130342157095, 5.820394475633789, 6.348295033847674, 15.866662124601147
2040, 26.31479215148381, 18.182137436405075, 26.644245854220614, 26.31479215148381, 18.182137436405075, 26.644245854220614, 26.31479215148381, 5.890229558462226, 9.169530077202895, 5.620853187842901, 5.890229558462226, 9.169530077202895, 5.620853187842901, 5.890229558462226, 10.992790986788249, 11.54172323189081, 9.097825891948489, 10.992790986788249, 11.54172323189081, 9.097825891948489, 10.992790986788249, 5.317675145161404
2045, 12.012360813979493, 11.770904886995146, 7.819361997275039, 12.012360813979493, 11.770904886995146, 7.819361997275039, 12.012360813979493, 2.111633118301837, 6.219008780499442, 1.4305951846983667, 2.111633118301837, 6.219008780499442, 1.4305951846983667, 2.111633118301837, 6.767446902219327, 5.738335938596316, 9.425316955503664, 6.767446902219327, 5.738335938596316, 9.425316955503664, 6.767446902219327, 14.502192917932515
2050, 15.157102062391496, 16.22848699145571, 16.163632717411282, 15.157102062391496, 16.22848699145571, 16.163632717411282, 15.157102062391496, 5.796647928661383, 3.0752286651706804, 7.64038620038228, 5.796647928661383, 3.0752286651706804, 7.64038620038228, 5.796647928661383, 12.484298651580435, 16.576356149655695, 9.64261273562517, 12.484298651580435, 16.576356149655695, 9.64261273562517, 12.484298651580435, 9.453428900536958
2055, 23.857914167573277, 29.272875258723502, 21.307182027517264, 23.857914167573277, 29.272875258723502, 21.307182027517264, 23.857914167573277, 3.297817151126598, 7.398954972107146, 6.307902734285461, 3.297817151126598, 7.398954972107146, 6.307902734285461, 3.297817151126598, 3.3648600625331455, 6.726266695782083, 7.483272025414173, 3.3648600625331455, 6.726266695782083, 7.483272025414173, 3.3648600625331455, 6.009642558983931
2060, 32.084291464895436, 28.504299977522386, 31.255320851863956, 32.084291464895436, 28.504299977522386, 31.255320851863956, 32.084291464895436, 3.2586387474194334, 4.085398438212873, 2.06277046400328, 3.2586387474194334, 4.085398438212873, 2.06277046400328, 3.2586387474194334, 14.820542167938244, 5.009389481310457, 7.667166768039014, 14.820542167938244, 5.009389481310457, 7.667166768039014, 14.820542167938244, 8.707803099827066
2065, 25.94666308189163, 19.69541658962395, 16.824862080687524, 25.94666308189163, 19.69541658962395, 16.824862080687524, 25.94666308189163, 2.3319431340911305, 7.592077190248753, 2.159889628282554, 2.3319431340911305, 7.592077190248753, 2.159889628282554, 2.3319431340911305, 12.43684196008276, 7.33871617575412, 7.333899174370672, 12.43684196008276, 7.33871617575412, 7.333899174370672, 12.43684196008276, 16.270540677504012
2070, 27.199680406573677, 26.166573247281207, 23.07193633882842, 27.199680406573677, 26.166573247281207, 23.07193633882842, 27.199680406573677, 4.144271423551751, 8.650363857215515, 3.2663376594154805, 4.144271423551751, 8.650363857215515, 3.2663376594154805, 4.144271423551751, 29.592414014156905, 25.903431663251784, 21.843280481263015, 29.592414014156905, 25.903431663251784, 21.843280481263015, 29.592414014156905, 9.646295311148087
2075, 35.02898875639847, 38.50736319610294, 36.559615945889064, 35.02898875639847, 38.50736319610294, 36.559615945889064, 35.02898875639847, 5.249241909763452, 9.710657114073602, 11.657394930901301, 5.249241909763452, 9.710657114073602, 11.657394930901301, 5.249241909763452, 9.836068549502773, 26.08263173851915, 18.559313635598446, 9.836068549502773, 26.08263173851915, 18.559313635598446, 9.836068549502773, 5.754230574119479
